fert,max_vac,last_cept,rel_dist,prob
2,22,12,14,0.04408439608456194
2,22,12,15,0.04876545057528205
2,22,12,12,0.04308620738011122
2,22,12,18,0.04092245235505826
2,22,18,1,0.05664301522550418
2,22,18,2,0.05856323344233937
2,22,18,16,0.05322866370529693
2,22,18,11,0.051578594445533574
2,22,18,21,0.029466013237182724
2,22,18,7,0.0514258987970187
2,22,18,9,0.05103238015623382
2,22,18,10,0.04513900678071105
2,22,18,19,0.021730360908571188
2,22,18,17,0.02517649134693783
2,22,18,8,0.05322933642026758
2,22,18,22,0.02946777997915187
2,22,18,6,0.05860623831356042
2,22,18,4,0.0492104013123995
2,22,18,3,0.05907639934629871
2,22,18,5,0.051649736813646714
2,22,18,20,0.024506581155102947
2,22,18,13,0.05322833683932627
2,22,18,14,0.05212161899863397
2,22,18,15,0.04921059641168459
2,22,18,12,0.050941676262053606
2,22,18,18,0.02476764010254452
2,6,18,4,0.11744582305167749
2,6,18,2,0.10600900149408
2,6,18,3,0.11466335449790635
2,6,18,5,0.4089901968645774
2,6,18,6,0.12813353671964955
2,6,18,1,0.12475808737210929
2,6,12,4,0.20987309474749088
2,6,12,2,0.12064946056877039
2,6,12,3,0.18155357751994317
2,6,12,5,0.18686550721931489
2,6,12,6,0.18222712546999184
2,6,12,1,0.11883123447448886
2,6,1,4,0.15273022875340642
2,6,1,2,0.17258525360424182
2,6,1,3,0.19654134430330283
2,6,1,5,0.15661141893474573
2,6,1,6,0.15155309950408283
2,6,1,1,0.16997865490022046
2,6,32,4,0.15864404600694781
2,6,32,2,0.17057843108317705
2,6,32,3,0.1589998697054401
2,6,32,5,0.17178754152418713
2,6,32,6,0.1718035241802354
2,6,32,1,0.16818658750001245
2,6,2,4,0.16550909505344447
2,6,2,2,0.16956238910193386
2,6,2,3,0.16294260421007084
2,6,2,5,0.17968113659607493
2,6,2,6,0.14824507228011427
2,6,2,1,0.1740597027583617
2,6,16,4,0.09341407673082092
2,6,16,2,0.1286811971700535
2,6,16,3,0.09286576021348625
2,6,16,5,0.30659074113489615
2,6,16,6,0.25560885282691104
2,6,16,1,0.12283937192383221
2,6,11,4,0.16691967256886478
2,6,11,2,0.16413700514979657
2,6,11,3,0.1417994983261654
2,6,11,5,0.1691291694913533
2,6,11,6,0.17337012061753374
2,6,11,1,0.18464453384628618
2,6,21,4,0.17360077442668473
2,6,21,2,0.14845449121635912
2,6,21,3,0.16931814397524375
2,6,21,5,0.16963953661591943
2,6,21,6,0.16477598278113467
2,6,21,1,0.17421107098465827
2,6,0,4,0.1758975224054077
2,6,0,2,0.14349705947195804
2,6,0,3,0.19213738866833072
2,6,0,5,0.18653491666824262
2,6,0,6,0.10771065072539886
2,6,0,1,0.19422246206066213
2,6,7,4,0.14653537243304582
2,6,7,2,0.1360427486159843
2,6,7,3,0.14564598298536996
2,6,7,5,0.21306266631696147
2,6,7,6,0.20136688424192886
2,6,7,1,0.15734634540670953
2,6,9,4,0.16608067534071097
2,6,9,2,0.163140790595074
2,6,9,3,0.16192547828477585
2,6,9,5,0.1608009724817493
2,6,9,6,0.16529809264794004
2,6,9,1,0.18275399064974981
2,6,10,4,0.17539937020014756
2,6,10,2,0.14170077701585707
2,6,10,3,0.17116055677915554
2,6,10,5,0.18413547489055995
2,6,10,6,0.16484506575686014
2,6,10,1,0.16275875535741968
2,6,25,4,0.17754872954039572
2,6,25,2,0.1584492355794041
2,6,25,3,0.16108067092749537
2,6,25,5,0.17102727633079087
2,6,25,6,0.17102832117906047
2,6,25,1,0.1608657664428535
2,6,26,4,0.15794278606559464
2,6,26,2,0.15962035428935467
2,6,26,3,0.1400540884631687
2,6,26,5,0.19005829017381076
2,6,26,6,0.1900696742598051
2,6,26,1,0.1622548067482661
2,6,29,4,0.11165011589771842
2,6,29,2,0.07869618576291872
2,6,29,3,0.11074894996254275
2,6,29,5,0.3118787331343314
2,6,29,6,0.3125775397930677
2,6,29,1,0.07444847544942093
2,6,34,5,0.4999516943200224
2,6,34,6,0.5000483056799776
2,6,19,4,0.16867065711922904
2,6,19,2,0.1713595125523807
2,6,19,3,0.1645096580313927
2,6,19,5,0.1657351026129288
2,6,19,6,0.1581793456456088
2,6,19,1,0.1715457240384599
2,6,17,4,0.24490314935060717
2,6,17,2,0.0593108934665628
2,6,17,3,0.2449041102553322
2,6,17,5,0.19379139388284483
2,6,17,6,0.18223173448505062
2,6,17,1,0.07485871855960234
2,6,8,4,0.16238810115464225
2,6,8,2,0.17251142399662
2,6,8,3,0.1585127465227814
2,6,8,5,0.15793119950882523
2,6,8,6,0.17939928635842556
2,6,8,1,0.16925724245870563
2,6,22,4,0.18161894282975738
2,6,22,2,0.12840902698449305
2,6,22,3,0.17735375513333085
2,6,22,5,0.17958814555830252
2,6,22,6,0.17784774992048882
2,6,22,1,0.15518237957362752
2,6,6,4,0.15693260694656527
2,6,6,2,0.17557633758434624
2,6,6,3,0.17271729918398387
2,6,6,5,0.16057412630904536
2,6,6,6,0.15153006339293593
2,6,6,1,0.18266956658312322
2,6,24,4,0.12066344234175
2,6,24,2,0.1364707951956662
2,6,24,3,0.10839546557825762
2,6,24,5,0.25025775886694235
2,6,24,6,0.2475012397460598
2,6,24,1,0.13671129827132408
2,6,4,4,0.1437465798428393
2,6,4,2,0.16890565361236454
2,6,4,3,0.1558444368012543
2,6,4,5,0.19118730404754009
2,6,4,6,0.17291463892069092
2,6,4,1,0.16740138677531086
2,6,3,4,0.16091713248107975
2,6,3,2,0.1693597040590181
2,6,3,3,0.18572214670467949
2,6,3,5,0.1594954233330369
2,6,3,6,0.16926270819643563
2,6,3,1,0.15524288522575003
2,6,28,4,0.29797508868106976
2,6,28,2,0.10568418797119121
2,6,28,3,0.29797416524053305
2,6,28,5,0.10172638227784896
2,6,28,6,0.10123752891097725
2,6,28,1,0.09540264691837974
2,6,5,4,0.1556651313013188
2,6,5,2,0.17855990582399475
2,6,5,3,0.1717421004204529
2,6,5,5,0.15220186856132362
2,6,5,6,0.1451624586628851
2,6,5,1,0.19666853523002484
2,6,20,4,0.17457009443630533
2,6,20,2,0.14300834584947164
2,6,20,3,0.1740589662281268
2,6,20,5,0.17238936570421617
2,6,20,6,0.16730926986684821
2,6,20,1,0.16866395791503175
2,6,23,4,0.18874961007857716
2,6,23,2,0.09566600797966524
2,6,23,3,0.18351430979837025
2,6,23,5,0.21916797943045452
2,6,23,6,0.21708339446094263
2,6,23,1,0.09581869825199021
2,6,13,4,0.13240580349292322
2,6,13,2,0.13492261766557131
2,6,13,3,0.11663637533067606
2,6,13,5,0.23236930862723837
2,6,13,6,0.22574369088462937
2,6,13,1,0.15792220399896167
2,6,14,4,0.2300534065931765
2,6,14,2,0.25085322856551495
2,6,14,3,0.03715221395188307
2,6,14,5,0.22752965082679294
2,6,14,6,0.21401849735279949
2,6,14,1,0.040393002709833106
2,6,31,4,0.19554250206639523
2,6,31,2,0.17849826296328053
2,6,31,3,0.196182103591341
2,6,31,5,0.127138490866381
2,6,31,6,0.12713910624508737
2,6,31,1,0.175499534267515
2,6,27,4,0.09793256217271291
2,6,27,2,0.3042998419233414
2,6,27,3,0.08663014762618879
2,6,27,5,0.10485462103094921
2,6,27,6,0.10435722818124754
2,6,27,1,0.3019255990655602
2,6,15,4,0.3024651746965985
2,6,15,2,0.08782300123733512
2,6,15,3,0.21548650971077507
2,6,15,5,0.2548422861571919
2,6,15,6,0.04816455944094983
2,6,15,1,0.09121846875714944
2,6,33,4,0.26043910860525893
2,6,33,3,0.2610278583834847
2,6,33,5,0.23925975136771546
2,6,33,6,0.23927328164354097
2,6,30,4,0.13259081728122724
2,6,30,2,0.20432646963300613
2,6,30,3,0.13149198867440373
2,6,30,5,0.16798013754136765
2,6,30,6,0.16244531390971764
2,6,30,1,0.20116527296027756
2,24,1,18,0.04218347839582568
2,24,1,2,0.05465537316143449
2,24,1,16,0.04217465656025475
2,24,1,11,0.03809087443049084
2,24,1,21,0.04145388284247347
2,24,1,7,0.03886474385999075
2,24,1,9,0.046788587482566237
2,24,1,10,0.04218347839582568
2,24,1,19,0.041970790077431853
2,24,1,17,0.042475850709486625
2,24,1,8,0.03877405511075004
2,24,1,22,0.03772656772572535
2,24,1,6,0.04742448279472374
2,24,1,4,0.04760807202637758
2,24,1,3,0.04589079052144663
2,24,1,5,0.04589079052144663
2,24,1,20,0.04247609328448435
2,24,1,23,0.041970790077431853
2,24,1,13,0.042389999165842594
2,24,1,14,0.0424774736974216
2,24,1,15,0.04103286291940397
2,24,1,12,0.042474690816522366
2,24,1,1,0.053021615422642915
2,24,2,1,0.028459612660885834
2,24,2,2,0.027470548266373754
2,24,2,16,0.06503709135938851
2,24,2,11,0.038208656761140325
2,24,2,21,0.058630510176764065
2,24,2,7,0.022108739353397747
2,24,2,9,0.026424156669530595
2,24,2,10,0.06353056260764943
2,24,2,19,0.06055083667749078
2,24,2,17,0.06688393388618583
2,24,2,8,0.023425041644273475
2,24,2,22,0.0676812714778207
2,24,2,6,0.026783041120137935
2,24,2,4,0.0294491436975147
2,24,2,3,0.02682438507179382
2,24,2,5,0.02682438507179382
2,24,2,20,0.02980342960724551
2,24,2,23,0.029935348081466338
2,24,2,13,0.06747371301312184
2,24,2,14,0.060377761878051765
2,24,2,15,0.06556144303529096
2,24,2,12,0.029804047008691853
2,24,2,18,0.05875234087399018
2,24,16,1,0.05474312432452634
2,24,16,2,0.048047671938025824
2,24,16,16,0.024485727246467175
2,24,16,11,0.12903839579159485
2,24,16,21,0.02290084538490925
2,24,16,7,0.04804808493166804
2,24,16,9,0.023630831217973488
2,24,16,10,0.04736946287120581
2,24,16,19,0.023005945990133815
2,24,16,17,0.022245485906782807
2,24,16,8,0.016836062779970393
2,24,16,22,0.02522525456243806
2,24,16,6,0.054468630498075356
2,24,16,24,0.024313906794628
2,24,16,4,0.05446863049807517
2,24,16,3,0.04804499157825875
2,24,16,5,0.056529560465067165
2,24,16,20,0.022664859725862616
2,24,16,23,0.024313759317350508
2,24,16,14,0.023213613712755148
2,24,16,13,0.02263852504921121
2,24,16,15,0.028224296763945764
2,24,16,12,0.13331070645867177
2,24,16,18,0.022231626192402553
2,24,11,1,0.03780505812033279
2,24,11,2,0.03789398173660624
2,24,11,16,0.03421159982640319
2,24,11,11,0.07071593754763848
2,24,11,21,0.04230133867369455
2,24,11,7,0.03352589289142617
2,24,11,9,0.01697573457299602
2,24,11,10,0.03301367795361001
2,24,11,19,0.04030570444387782
2,24,11,17,0.04134493619996183
2,24,11,8,0.017001736415022978
2,24,11,22,0.042411303080548496
2,24,11,6,0.04098141319123558
2,24,11,24,0.037496945950763194
2,24,11,4,0.04098141319123558
2,24,11,3,0.037916843758529384
2,24,11,5,0.03842139193115681
2,24,11,20,0.034181962619346556
2,24,11,23,0.038501389852580545
2,24,11,13,0.07201275881864488
2,24,11,14,0.06642615445314462
2,24,11,15,0.036178240192011005
2,24,11,12,0.0677041791840391
2,24,11,18,0.04169040539519422
2,24,21,1,0.041714310154053094
2,24,21,2,0.04135850564493438
2,24,21,16,0.02094868354354419
2,24,21,11,0.09502638120568666
2,24,21,21,0.021736112566206348
2,24,21,7,0.041358857630286315
2,24,21,9,0.1002143937829909
2,24,21,10,0.04078048300256047
2,24,21,19,0.01842299111999008
2,24,21,17,0.020952813449292916
2,24,21,8,0.09857670278457124
2,24,21,22,0.020439547867363198
2,24,21,6,0.04658559725608932
2,24,21,24,0.02014110414877381
2,24,21,4,0.04658559725608932
2,24,21,3,0.04135622123355483
2,24,21,5,0.041525840126080425
2,24,21,20,0.02174145131691689
2,24,21,23,0.020139099195989173
2,24,21,14,0.02118288034587013
2,24,21,13,0.043959337569453374
2,24,21,15,0.01844045811078069
2,24,21,12,0.09861686392309649
2,24,21,18,0.018195766765825978
2,24,0,1,0.039899496624691826
2,24,0,2,0.04140915531642157
2,24,0,16,0.04433641244428284
2,24,0,11,0.044197718156447165
2,24,0,21,0.04452333603406141
2,24,0,7,0.044212230073121216
2,24,0,9,0.042611911374621524
2,24,0,10,0.04271029673285405
2,24,0,19,0.044574546039695566
2,24,0,17,0.04381717030004451
2,24,0,8,0.044631419456994205
2,24,0,22,0.04463073697685615
2,24,0,6,0.044532223359368905
2,24,0,4,0.039152916678200214
2,24,0,3,0.05117620565328791
2,24,0,5,0.042611911374621524
2,24,0,20,0.04452828099244526
2,24,0,23,0.042611911374621524
2,24,0,13,0.04300208162547938
2,24,0,14,0.042611911374621524
2,24,0,15,0.040966778367837096
2,24,0,12,0.04381717030004451
2,24,0,18,0.043434179369380384
2,24,7,1,0.040660952684496016
2,24,7,2,0.04075660064361304
2,24,7,16,0.038692602687490155
2,24,7,11,0.03946232948344915
2,24,7,7,0.040636932292376124
2,24,7,9,0.04447141207273333
2,24,7,10,0.039428970724864565
2,24,7,19,0.09897644479348351
2,24,7,17,0.034351411146364
2,24,7,8,0.038477007938395875
2,24,7,6,0.04409320461411746
2,24,7,4,0.04409320461411746
2,24,7,3,0.04078119147594619
2,24,7,5,0.04132389323516826
2,24,7,20,0.09934909376183113
2,24,7,13,0.048930597184077294
2,24,7,14,0.043826098493337996
2,24,7,15,0.041418914957990195
2,24,7,12,0.044102271206327925
2,24,7,18,0.09616686598982047
2,24,9,18,0.04941394648582035
2,24,9,2,0.04043085708795376
2,24,9,16,0.04214708030911513
2,24,9,11,0.034231363648977865
2,24,9,21,0.03344014319829515
2,24,9,7,0.041065515144202834
2,24,9,9,0.07251889285780949
2,24,9,10,0.07571293618271392
2,24,9,19,0.040552635138813804
2,24,9,17,0.044887716590274164
2,24,9,8,0.07654702309719476
2,24,9,22,0.035116724401602635
2,24,9,6,0.04249416923886952
2,24,9,4,0.04249416923886952
2,24,9,3,0.04045543340231271
2,24,9,5,0.040997814760416834
2,24,9,20,0.033396073050184896
2,24,9,23,0.002327113153172585
2,24,9,13,0.04402620418433214
2,24,9,14,0.04444443791135666
2,24,9,15,0.044099901418653206
2,24,9,12,0.03886458390142862
2,24,9,1,0.04033526559762936
2,24,10,18,0.041603387694381995
2,24,10,2,0.03884023502686069
2,24,10,16,0.04037173762717936
2,24,10,11,0.0726848349954111
2,24,10,21,0.037842820162000586
2,24,10,7,0.03270896940289422
2,24,10,9,0.06972363447907456
2,24,10,10,0.03218895754809763
2,24,10,19,0.04300759004011107
2,24,10,17,0.04123837960939458
2,24,10,8,0.017710233584201117
2,24,10,22,0.03824255917128572
2,24,10,6,0.04018084697300883
2,24,10,24,0.034218957137250886
2,24,10,4,0.04018084697300883
2,24,10,3,0.03886344506050854
2,24,10,5,0.03937567359842921
2,24,10,20,0.04296625505055476
2,24,10,23,0.0328257394336854
2,24,10,13,0.0359825467815516
2,24,10,14,0.03631459955782454
2,24,10,15,0.04238539597360665
2,24,10,12,0.07179239632781993
2,24,10,1,0.038749957791858185
2,24,25,24,1.0
2,24,19,1,0.05960395629399574
2,24,19,2,0.05910616298923316
2,24,19,16,0.025254119793079313
2,24,19,11,0.025658116528242188
2,24,19,21,0.0697857952724817
2,24,19,7,0.059106655439287545
2,24,19,9,0.02580258678036979
2,24,19,10,0.05829747214448977
2,24,19,19,0.028190052120024414
2,24,19,17,0.02817717493370027
2,24,19,8,0.02525536978494966
2,24,19,22,0.06978603840172856
2,24,19,6,0.06528384117857597
2,24,19,24,0.026775778361006156
2,24,19,4,0.06528384117857597
2,24,19,3,0.05910296695138154
2,24,19,5,0.059340274652124575
2,24,19,20,0.028664061482523692
2,24,19,23,0.026904522070809282
2,24,19,14,0.03080364685229987
2,24,19,13,0.025761959109443455
2,24,19,15,0.020074992720864115
2,24,19,12,0.02958214516387635
2,24,19,18,0.028398469796936738
2,24,17,1,0.054259856477931634
2,24,17,2,0.053807275759524834
2,24,17,16,0.024538396465135757
2,24,17,11,0.02598631874148839
2,24,17,21,0.02121086134245169
2,24,17,7,0.05380772348229888
2,24,17,9,0.018251337464710037
2,24,17,10,0.022959358746703528
2,24,17,19,0.024306253192817002
2,24,17,17,0.12312550489924302
2,24,17,8,0.015720581892684587
2,24,17,22,0.023878385740326163
2,24,17,6,0.05838853372895818
2,24,17,24,0.02852241630541697
2,24,17,4,0.05838853372895818
2,24,17,3,0.05380437000508395
2,24,17,5,0.05402012399118517
2,24,17,20,0.023913395324571856
2,24,17,23,0.028520718674571482
2,24,17,14,0.02590463490143654
2,24,17,13,0.02561785561874822
2,24,17,15,0.02348280221787782
2,24,17,12,0.02561678577138717
2,24,17,18,0.1319679755264888
2,24,8,1,0.0324797210164406
2,24,8,2,0.03256402146861737
2,24,8,16,0.039978591107403434
2,24,8,11,0.035469573880001846
2,24,8,21,0.10302377729566115
2,24,8,7,0.03578613977735492
2,24,8,9,0.03391103491206043
2,24,8,10,0.0291857599488349
2,24,8,19,0.029915483298199434
2,24,8,17,0.036123192692780845
2,24,8,8,0.06671757369731535
2,24,8,22,0.0994251303159395
2,24,8,6,0.03922658051463898
2,24,8,4,0.03922658051463898
2,24,8,3,0.03258569488751964
2,24,8,5,0.03306401145717731
2,24,8,20,0.08768446545763832
2,24,8,13,0.03821020015193326
2,24,8,14,0.038511766750683234
2,24,8,15,0.0414278596340178
2,24,8,12,0.039576502799228946
2,24,8,18,0.035906338421913715
2,24,22,1,0.029783842520367032
2,24,22,2,0.02953645626162432
2,24,22,16,0.07905688897506774
2,24,22,11,0.07690992895063621
2,24,22,21,0.013064870275144311
2,24,22,7,0.02953670099246963
2,24,22,9,0.08066773970988365
2,24,22,10,0.029134564533919823
2,24,22,19,0.0130047292317627
2,24,22,17,0.0784662841822309
2,24,22,8,0.0795766387671081
2,24,22,22,0.015081801686270224
2,24,22,6,0.03248614322085253
2,24,22,24,0.014004529047132615
2,24,22,4,0.03248614322085253
2,24,22,3,0.02953486794005134
2,24,22,5,0.029652801756884638
2,24,22,20,0.013074519977960958
2,24,22,23,0.009976543364160225
2,24,22,14,0.08141218503368211
2,24,22,13,0.03598002867578538
2,24,22,15,0.07345069792799197
2,24,22,12,0.07944160521386802
2,24,22,18,0.0146794885342931
2,24,6,1,0.05408958745303985
2,24,6,2,0.049600890122390655
2,24,6,16,0.008817827915168516
2,24,6,11,0.05503257817596123
2,24,6,21,0.052252502889473015
2,24,6,7,0.053140412777605284
2,24,6,9,0.009471698203704002
2,24,6,10,0.046148519295024684
2,24,6,19,0.12080925141402413
2,24,6,17,0.009471588749414579
2,24,6,8,0.009178301092438902
2,24,6,6,0.054024054964697706
2,24,6,4,0.05402405496469751
2,24,6,3,0.04963080834263764
2,24,6,5,0.05316147090457542
2,24,6,20,0.12125160768575856
2,24,6,13,0.009099483777160418
2,24,6,14,0.009471535566589587
2,24,6,15,0.009291466711108703
2,24,6,12,0.05464450737908986
2,24,6,18,0.1173878516154397
2,24,24,1,0.02485066422793904
2,24,24,2,0.02682614709437012
2,24,24,16,0.06612084561142634
2,24,24,11,0.06409458351427552
2,24,24,21,0.030060710149458495
2,24,24,7,0.027112714220984588
2,24,24,9,0.06739559996159623
2,24,24,10,0.026466645004177957
2,24,24,19,0.05930430872406823
2,24,24,17,0.06559504932510676
2,24,24,8,0.06648002109242315
2,24,24,22,0.01320983153783153
2,24,24,6,0.02685611794458426
2,24,24,24,0.011227432950458823
2,24,24,4,0.005196520943037134
2,24,24,3,0.02682472630162276
2,24,24,5,0.02693022100559458
2,24,24,20,0.06111037288722331
2,24,24,23,0.01146906786135117
2,24,24,14,0.06805302213617127
2,24,24,13,0.03006132899006738
2,24,24,15,0.06093977842329212
2,24,24,12,0.0663592302548824
2,24,24,18,0.06745505983805658
2,24,4,1,0.030724146190917245
2,24,4,2,0.030796412398779213
2,24,4,16,0.08345000923000154
2,24,4,11,0.026311702648470273
2,24,4,7,0.03418437797647565
2,24,4,9,0.030964796358157777
2,24,4,10,0.028006867182072855
2,24,4,19,0.0763264313492932
2,24,4,17,0.07844038394703565
2,24,4,8,0.03446602792652322
2,24,4,6,0.034187794178324835
2,24,4,4,0.029566657258339336
2,24,4,3,0.030814991845923765
2,24,4,5,0.029566657258339336
2,24,4,20,0.07656434908409795
2,24,4,13,0.0839887719181878
2,24,4,14,0.07574805746259666
2,24,4,15,0.08397486391274475
2,24,4,12,0.027725500011383727
2,24,4,18,0.07419120186233513
2,24,3,1,0.028110551489610686
2,24,3,2,0.02909166737268093
2,24,3,16,0.07876421816307375
2,24,3,11,0.043355858674185545
2,24,3,21,0.03460135872214964
2,24,3,7,0.03025848919677071
2,24,3,9,0.028403212686807493
2,24,3,10,0.023282056710946148
2,24,3,19,0.07178663051593417
2,24,3,17,0.07386720154484339
2,24,3,8,0.025805714680348455
2,24,3,22,0.03511166577604281
2,24,3,6,0.03362303418279967
2,24,3,4,0.028927599980061575
2,24,3,3,0.030637204947726388
2,24,3,5,0.03259829875937811
2,24,3,20,0.07209893903626197
2,24,3,23,0.03232181576041814
2,24,3,13,0.023534537765675472
2,24,3,14,0.07121396728969073
2,24,3,15,0.07927727492049012
2,24,3,12,0.023606516056445866
2,24,3,18,0.06972218576765817
2,24,5,1,0.041993858142729525
2,24,5,2,0.045769010118918416
2,24,5,16,0.046084624562594205
2,24,5,11,0.042847658253626075
2,24,5,21,0.046522663534919795
2,24,5,7,0.04790648915222284
2,24,5,9,0.048354300329632845
2,24,5,10,0.05368519271722788
2,24,5,19,0.047472423855490546
2,24,5,17,0.009157950467251324
2,24,5,8,0.04785626255647444
2,24,5,22,0.04771611469580824
2,24,5,6,0.0457689752675986
2,24,5,4,0.00878133321974881
2,24,5,3,0.04576684607376827
2,24,5,5,0.04549101526469664
2,24,5,20,0.039868253499061534
2,24,5,23,0.04839377758247591
2,24,5,13,0.047472423855490546
2,24,5,14,0.04839294332809639
2,24,5,15,0.0483899862350797
2,24,5,12,0.0479596320552347
2,24,5,18,0.04834826523185291
2,24,20,1,0.036484180504298816
2,24,20,2,0.03611731136183453
2,24,20,16,0.014794827588022405
2,24,20,11,0.10440841534192023
2,24,20,21,0.02115486947302929
2,24,20,7,0.03611767429307908
2,24,20,9,0.10983042762280047
2,24,20,10,0.03552131435962206
2,24,20,19,0.02207195988800735
2,24,20,17,0.014795183305761683
2,24,20,8,0.10805392249144123
2,24,20,22,0.0210811565798612
2,24,20,6,0.04806100891030514
2,24,20,24,0.05227715761878576
2,24,20,4,0.048061008910304966
2,24,20,3,0.03611495591079001
2,24,20,5,0.036289849514609944
2,24,20,20,0.021126697682778868
2,24,20,23,0.09358394661174455
2,24,20,14,0.022244273594501363
2,24,20,13,0.019013911727167
2,24,20,15,0.018985999644000714
2,24,20,12,0.021602386201285323
2,24,20,18,0.022207560864047866
2,24,23,1,0.027257292684716695
2,24,23,2,0.027034244582627792
2,24,23,16,0.07028951265122761
2,24,23,11,0.0683310084326567
2,24,23,21,0.01178461649598263
2,24,23,7,0.027034465236557625
2,24,23,9,0.07170611128396244
2,24,23,10,0.02667189140130089
2,24,23,19,0.0634945419444329
2,24,23,17,0.06975755348989358
2,24,23,8,0.07073536412389525
2,24,23,22,0.011959551277097222
2,24,23,6,0.027981500356616895
2,24,23,24,0.011543986573054374
2,24,23,4,0.027981500356616895
2,24,23,3,0.027032812522045216
2,24,23,5,0.027139143869454936
2,24,23,20,0.013352494520124509
2,24,23,23,0.011542729700549478
